episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel
-11.650525230272907,-11.926191874634167,-12.3767461363844,-12.694800440933664,-13.050306313240778,-11.650921880115066,-11.650627782895851,-22.12110088898716,
1,-13.183739292664853,-2.7089434408111135,episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel
-11.806737269595338,-12.035086645340849,-12.432618888386129,-12.7534987346764,-13.388433898640812,-11.807937242413706,-11.807186596317582,-22.853102626370607,
1,4.548524951372883,4.887957426211514,episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel
-12.133198976486554,-12.346037895994208,-12.654356556504851,-12.882385819257992,-13.37547556187631,-12.131900594480081,-12.133306580089373,-23.176425964223945,
1,-6.830705097818724,2.433566775893338,episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel
-12.180613363700726,-12.425887137286926,-12.780610559808247,-13.012545495813104,-13.454938705902643,-12.18131445578787,-12.180578034123219,-22.902929654526496,
1,8.092001367238625,-1.0139439261746928,episode,last reward,average reward,step0,step1,step2,step3,step10,qmodel
116,317.50896376152053,309.1136607588333,-8.417401987995403,-8.486846522178825,-8.559113349504921,-8.442266037353706,-8.951726256233004,-8.446141251451728,-8.447273085439177,-15.652170381801659,
119,129.3965185752278,128.93412226473117,-6.600303278397916,-6.558975704242111,-6.775610794107929,-6.772812137508343,-7.064693748769104,-6.457454774376986,-6.487570361702354,-11.944275726511718,
117,343.7379509660338,319.66264212191874,-7.7539489024185855,-7.838184746764703,-7.787345455164932,-7.804028693271755,-8.481659185306926,-7.86241430469033,-7.859538315139909,-15.932911649701085,
117,129.8625084631693,125.31285521112062,-6.793871386940235,-7.05133384772526,-7.02481006676237,-6.951611044323789,-7.71370434133423,-6.818691537798711,-6.8351390354439685,-11.246255555843215,
117,345.40432200269765,338.84562930919896,-6.88651173098637,-6.862790198783643,-6.8971883308779285,-7.095098890278169,-7.573949166715307,-6.761475894220119,-6.768473860060996,-13.6382621419994,
117,320.6388693001594,313.17840643709735,-7.792749540388716,-8.201577137749888,-8.274023137757366,-8.364525360718151,-8.914580550077147,-7.87070392108434,-7.886356800650955,-14.884944778327988,
120,128.26255830978903,128.2301330069928,-6.096568076618316,-5.984934430191958,-6.078735059845074,-6.0203007612783495,-6.5677464572857644,-6.128467000686361,-6.123293408790773,-12.817044561335178,
118,349.1018636442075,343.3256801796145,-7.989531567130577,-7.8820140798837715,-8.053063817633827,-8.03978305525835,-8.578013617135197,-7.743519525427169,-7.730933492788599,-15.301631951382301,
118,125.97119606181698,126.27218535525542,-6.9231714549781955,-6.946308845137781,-7.004614731130845,-6.933310266801061,-7.6850935624874035,-6.8698161642728195,-6.875028630973699,-11.969691896357286,
118,342.140004881926,341.2678617478992,-6.85305821354384,-6.940824449424058,-6.986023757655262,-7.029551637034453,-7.455106501667865,-6.916132152424709,-6.919636667100031,-14.564304424770963,
118,296.6847932120568,303.8146233830897,-7.785480511534382,-7.867321610751617,-7.898523496191958,-7.99210903411718,-8.836299086737602,-7.887084656221199,-7.883106230102715,-15.71076069838076,
121,128.89196203120179,127.70575293452139,-5.943356816955959,-6.142292487077955,-6.189421489245887,-6.348184973941725,-6.777067074281861,-5.875728180022246,-5.881189518414192,-11.99944551628462,
119,348.8027030957055,334.4644036985652,-7.701289231300201,-7.711626804680244,-7.644668766550724,-7.922821121270149,-8.540138457951116,-7.682028818469931,-7.695014892612546,-15.411120638898412,
119,117.09608649479294,124.85259490325977,-6.731495681084357,-6.899536097858768,-7.028627437898124,-7.045608523216787,-7.831104659042761,-6.752778479041707,-6.760413520518478,-14.886333398070226,
119,340.5313067099415,342.9086469789897,-7.025309721213226,-7.1608295841317835,-7.334357034299369,-7.358945542129435,-8.07467741093623,-6.826070720822202,-6.828237335106677,-15.102242249939358,
119,310.05182994529986,305.5479903887391,-7.983680966205374,-8.087591514995255,-8.337373643301724,-8.15887505927536,-8.633993809875703,-8.024672702810296,-8.047918922282538,-13.590850614790476,
122,132.87250367433253,126.8642314010649,-5.989512399168144,-6.1051106821190215,-6.226084407562648,-6.539485918654548,-6.993719371913522,-5.959610677432036,-5.986407519747918,-11.202840352179559,
120,336.6447847193627,338.3454997452195,-8.249334412015173,-8.405854854790404,-8.55896941001486,-8.584723381115186,-8.867085262888628,-8.044766974940892,-8.059653703869404,-13.689455490862766,
120,129.52475871528497,125.69851576787624,-6.782752048552683,-6.732164877612023,-6.737343369382149,-6.758711135175477,-7.52240176211756,-6.784327471994695,-6.782907220568524,-16.058646024169455,
120,339.79078299509916,341.36507702157587,-6.981189123422446,-7.121529267788146,-7.122530129752322,-7.15700436751119,-7.555584076219559,-6.977866565547199,-6.97334696412635,-15.410420560626331,
120,315.68958737364557,299.0527380014009,-7.618244067889099,-7.6899431796280036,-7.8161688397621,-8.153583824939636,-8.592713115936473,-7.511482299077526,-7.526631192550973,-13.916006783188534,
123,123.0088663448576,128.17405139266828,-6.218055688533178,-6.2509477630201875,-6.110671826849475,-6.057240691939281,-6.948500441721376,-6.172381789436394,-6.194270863585465,-12.348154217292453,
121,347.62622117036375,340.37580187078584,-7.482425194733184,-7.640146938818196,-7.813251689386347,-7.8118061444701965,-8.61135194967949,-7.540719954138092,-7.54344094733217,-16.27778539382798,
121,131.32354920146113,125.75405734517611,-6.781402147331364,-7.019978814401748,-7.139494926309788,-7.253909922309711,-7.607404103904528,-6.79543893210213,-6.8094452987461045,-13.123918833830002,
121,337.69446860802867,340.69229918288676,-6.657078231143846,-6.6690999736320125,-6.917471627855472,-7.112317436405141,-7.8607437240251,-6.69028321463569,-6.683734580975064,-14.07627206341053,
121,292.912093799228,299.332659122442,-8.134865476984864,-8.207286607262919,-8.319236243700345,-8.413037731028835,-8.765078369952628,-8.077490012889395,-8.079120415050696,-16.23990646516643,
124,128.90410642095466,127.26718628445593,-6.048675679006203,-6.053044652648343,-6.247048758948191,-6.378309178375044,-6.650725698550325,-6.1311429751249715,-6.051851349564127,-9.97631354764283,
122,343.8789046533581,334.2237233738023,-7.577503805098906,-7.453349162546612,-7.48590217921945,-7.751977503825375,-8.27868038961783,-7.480002656266843,-7.4944724194450165,-14.438713089570548,
122,129.2202408907388,124.60921984958519,-6.427476120875101,-6.518668761621498,-6.515047899517987,-6.639658775151763,-7.234984724479406,-6.397602283950525,-6.4299473964565275,-10.943775631224575,
122,332.0806275937989,334.4024515775858,-6.911616294647092,-6.835361866494749,-7.0496099962146035,-7.284808454931169,-7.752963387721744,-6.93325532849636,-6.947130394588117,-12.984621816919761,
122,293.99975442869123,300.26035565168905,-8.107086337544235,-8.223064180377825,-8.443018439132022,-8.504836933284025,-8.964031814309315,-8.157118398524693,-8.152056232077621,-15.813425665781324,
125,126.5441106404676,125.8056565677311,-6.380821138432563,-6.440591667919863,-6.445043237374984,-6.4155974636456214,-6.664277166696436,-6.3380326218545235,-6.371346214768998,-11.74081885056076,
123,331.89036933222496,337.72460041115744,-7.300357534009769,-7.426669149561742,-7.617347000516566,-7.7928829975017715,-8.245978835665003,-7.280503339822864,-7.281655247890285,-17.166804580203557,
123,119.10687465679734,124.01124171641337,-6.96103923639241,-6.827471766732695,-7.094982994120521,-7.1311429629988226,-7.572376034436484,-6.985626941251396,-6.941763965777476,-11.37874080082166,
123,333.92514199167704,336.1416456920284,-6.324990362307422,-6.431603854220624,-6.591461734702248,-6.616287769791595,-7.399760894880277,-6.2776723468449465,-6.27619736748428,-12.213078225450761,
123,300.1334908586164,305.227284407526,-7.778713321708843,-7.791687914514822,-8.064142790736776,-8.000074456979807,-9.000708515831104,-7.674361198315884,-7.675377385106071,-15.605090708467069,
126,126.97726312438904,127.1415559615381,-5.951482096487877,-5.959933773565292,-6.011399430482016,-6.1151209085139,-6.832720602734438,-5.847066136968719,-5.856700026600581,-9.972950669339143,
124,343.2646932293878,319.82129402755663,-8.0795441337764,-8.343828207748265,-8.332170654206287,-8.578293994128313,-8.848348484167975,-8.230345449348187,-8.226242296133876,-13.935133268021822,
124,124.40213703156148,122.81488529295542,-6.653886917134195,-6.572637287439299,-6.680793954758555,-6.904635870053027,-7.2553974558970635,-6.63643291801514,-6.633308821008437,-13.293056554284009,
124,329.52022170557257,333.0879413980497,-6.848965653691761,-7.091574821982009,-6.890491572996793,-7.014855876683664,-7.423728919927359,-6.6030551895325145,-6.616905509556681,-12.87451787836841,
124,307.920070867354,304.4052643492962,-8.025125965362262,-8.031735343362225,-8.148886201665826,-8.125244672107886,-8.349144402041624,-8.094708505144617,-8.104486289782049,-14.501000736825784,
127,126.55220157258962,127.24147621329696,-6.218540551820918,-6.315529010019434,-6.498217747597993,-6.610782906841766,-7.249658996612245,-6.248525623549668,-6.209895218294955,-11.413436316229456,
125,350.3562995084218,334.51096594156206,-7.428737992220227,-7.532617269524381,-7.671600386838018,-7.735463252176072,-8.138979612799165,-7.396278001309251,-7.400296494781798,-15.939842376935768,
125,124.97692795521942,121.79572519857842,-6.791126709437463,-6.769258091583224,-7.044326299612406,-6.885866335971043,-7.660429406301801,-6.781041404186994,-6.788266876179155,-14.394952729688598,
125,327.6711081377457,327.28001083517654,-6.383666731740169,-6.473397586081657,-6.516106592525908,-6.480692209587889,-7.116198390024197,-6.400454120702523,-6.382118547488693,-12.681951729650795,
125,304.7422160554281,299.0501436634218,-8.195721238207815,-8.075931792287648,-8.241721613794457,-8.196765185036195,-8.659401248353984,-8.215482882038835,-8.221052234424343,-14.533817523211564,
128,121.45983660299714,128.279358239878,-6.203522651042056,-6.4222310780555345,-6.480765349934981,-6.553172740667564,-6.906633135225508,-6.1423194914185295,-6.166207974698618,-11.134290112159752,
126,336.02590124216806,327.02983020652397,-7.450650355707881,-7.570318721405825,-7.4878542399468255,-7.5736773149848355,-8.297931639879646,-7.349530548918789,-7.401999809649112,-13.759958233043424,
126,125.42487127828792,124.23980512177872,-6.532988558086798,-6.518528726723388,-6.575567856083336,-6.734514432849336,-7.560415278995414,-6.471467558394831,-6.474850641608278,-15.02190056190931,
126,323.8990161953881,325.3231282788842,-6.565789613819341,-6.595468711184752,-6.670323448479086,-6.6580077844722885,-7.216047926114409,-6.613459723494606,-6.542919382476119,-11.236490588975546,
126,301.4660131198989,296.41208194323536,-8.263504840558825,-8.35246261197092,-8.24104354256995,-8.413963940793687,-8.678295546246027,-8.21344729701124,-8.24514844747747,-13.797166529328075,
129,128.2518353754894,127.99447263928225,-6.033575564814295,-6.212208304379908,-6.348851040237546,-6.254797965314256,-7.092691545616156,-6.042585276884228,-6.061226831113926,-11.970189383612368,
127,330.4172279420317,321.27575932772663,-7.463097271393394,-7.675766828132341,-7.621181779727887,-7.902835582249026,-8.288399920869843,-7.530030965465391,-7.525504465903932,-14.925206437562094,
127,122.41106319310119,123.3730255756394,-6.46578171816232,-6.524066222930854,-6.698817882756497,-6.6411372963718875,-7.272991296482424,-6.3690960775070735,-6.3813173374637575,-13.144656263591644,
127,312.94688403945173,316.72537127219675,-6.245872630460545,-6.418504258267843,-6.441277988112368,-6.458386962439417,-7.297760075061946,-6.117359064155427,-6.120615120439889,-13.097817596180715,
127,298.42633442200383,299.30428219438807,-7.491880616069895,-7.809695783244326,-8.05016843716492,-8.124776774620457,-8.65223132372299,-7.420564573189636,-7.419494203354801,-15.179704844554344,
130,130.73583377305673,128.47904250417207,-6.0093215695154605,-6.253011820877413,-6.425446619913146,-6.404921257429914,-7.160299070021747,-5.99825189932228,-5.998943913944546,-12.361500526611648,
128,326.5159797714372,316.1138617735572,-7.723290813754656,-7.786780487982004,-7.871626729668856,-7.757355535355353,-8.381995942721682,-7.70743506923398,-7.696858020354697,-14.293972585736007,
128,127.89920992519248,122.02701479207707,-7.385567947559909,-7.321654037444141,-7.295214956158063,-7.365431137001441,-7.722956054263661,-7.319712469284429,-7.3361263312918235,-13.111988493878917,
128,309.90255958191403,307.273554917508,-6.446305603710005,-6.423895793779971,-6.640689674107638,-6.647342804267486,-7.126950565715085,-6.418913773349087,-6.441614353807806,-10.853395336638979,
128,299.78465064283387,303.2559371787277,-8.32591896780722,-8.102965631392376,-8.219349385632665,-8.215413197360132,-9.221100338622566,-8.27092093639501,-8.27557172711514,-14.56691764916966,
131,122.25068292500661,126.66130357804819,-6.438109752150492,-6.557945207392006,-6.72836557196445,-6.7954779908932705,-7.268739171194031,-6.333374487451558,-6.337198675860371,-11.500186293845715,
129,343.7985017134776,325.75944331125504,-7.645940142255737,-7.718097003904882,-7.585232390747157,-7.590765210991745,-8.141239913408508,-7.640377462024181,-7.6381535496485755,-15.977683088283985,
129,120.74358893169084,122.77821296857174,-6.881668175617898,-7.016009901521917,-6.996948431315295,-7.175995993204762,-7.687927747567733,-6.778196419772319,-6.802477313829219,-12.166749232366023,
129,315.9786548521442,308.9373889302044,-6.59421460425509,-6.599583147570889,-6.651970076633056,-6.8306409675772395,-7.022691190754097,-6.55128111094215,-6.555604894968621,-13.238771308849469,
129,299.1481578230716,295.1066394404632,-7.869097648178665,-8.12776451035252,-8.238394877748101,-8.413143259382194,-8.900239013490708,-7.87094073285424,-7.871295801309103,-17.27569736262356,
132,124.16176601893272,126.54088417665284,-5.9906289230422995,-6.019353921494491,-6.090094716533385,-6.4122124435571655,-6.591788630274283,-5.975568717426345,-5.9526293862964845,-11.371322451868158,
130,351.1992963213618,340.01855204729026,-7.664031629628934,-7.61938232599283,-7.897210671985074,-7.928156210986322,-8.547392420144416,-7.55940325593438,-7.560546682990467,-18.52993869893612,
130,117.3661292764996,122.68215633046691,-7.043048057533752,-6.903093951962807,-7.236385457449075,-7.243127493081734,-7.8729580786270645,-7.021615949419555,-7.026055604312476,-14.3767728852892,
130,305.90658967684305,307.32922920702407,-6.33517379587476,-6.400065278080379,-6.445694334565141,-6.614415304375437,-7.2081537985463875,-6.546498534382859,-6.518153356300856,-9.989985744934906,
130,282.527972401925,294.5345199244196,-8.656675419654686,-8.697236256092863,-8.915966725019352,-8.998424804046444,-9.474068428058757,-8.341949270771801,-8.332714229433675,-14.519190697914556,
133,130.91049918411332,127.39276718985052,-6.657846072803635,-6.755286931314703,-6.775452077721166,-7.149107590659567,-7.254502214293529,-6.509059650025307,-6.558541161209727,-10.150814822705,
131,191.85568885123064,303.31087909291927,-7.888554071154188,-7.942050049626769,-8.154019275293988,-8.228684767329772,-8.50178852220806,-7.92049346146084,-7.920571685978396,-17.974880348751835,
131,122.63291579061827,122.07318341232349,-7.1122594622670405,-7.025477942172824,-7.136599661770568,-6.96465565956489,-7.550430245726103,-7.054752262980115,-7.058065299799982,-14.059073961843017,
131,299.1087123461037,303.2727751154785,-7.983422187343821,-7.979732612508858,-8.058030081321368,-8.127014362711396,-8.489933487350434,-7.961883441042546,-7.952616128641186,-15.058925219035654,
134,130.12914589385443,126.02246724103316,-6.852322696356801,-7.006612009223913,-7.038714606475604,-6.978894239489681,-7.451600080714353,-6.785138528232498,-6.801105018751488,-13.413280787164307,
131,304.2688135931131,301.59326006365995,-6.508936661991891,-6.401198133197731,-6.42667582719883,-6.3204211716170295,-6.864851840935789,-6.62556880186834,-6.592233367659307,-9.261068544948447,
132,353.25027792500026,295.32519835011277,-7.380374931568734,-7.387508155962598,-7.4177467681810425,-7.757603658355259,-8.300025542057266,-7.374022550641808,-7.370471782369818,-17.204941303526557,
132,123.97707092163292,121.99143484009798,-7.0762409207912915,-6.976981518399932,-7.156686787878019,-7.132330391147815,-7.6109159529777095,-7.060735663358958,-7.070851932416479,-14.35701455756005,
132,304.4792792306639,304.9550187486043,-8.512322831378016,-8.579168996191513,-8.516874770041323,-8.477055112373364,-8.934465735117197,-8.51875524094688,-8.52563734276249,-15.436143619403015,
135,130.81403104405803,128.8224323656727,-6.243469856319303,-6.195694752819591,-6.239575743828618,-6.380927850734381,-6.899878922275855,-6.15597644809386,-6.1588047904661805,-14.293990066316743,
132,306.35622195723886,305.7377809727676,-6.409000950476079,-6.401474393443557,-6.425662265916158,-6.480753060273095,-6.859639802721117,-6.311753899725545,-6.440068690386844,-8.973283921782647,
133,348.5448943589517,297.53234607729473,-7.7642600182727115,-7.810163692941729,-7.807088773355071,-8.047076832937552,-8.553631443848538,-7.758606205464923,-7.760953591853006,-16.940722515368904,
133,126.51471233370981,123.64249695312311,-6.7940208908723605,-6.7095074591438815,-6.787489928443231,-6.899460404880766,-7.721264551249494,-6.787540728129199,-6.785537092801677,-14.114176458140706,
133,302.9400452111049,298.69544889010166,-7.769068268492392,-7.699145218052863,-7.780286713007829,-8.055150168115093,-8.918873639048872,-7.639004742836497,-7.621717669776792,-13.556649501174928,
136,128.4971086212727,126.56621880017494,-6.420690527333284,-6.5520226350558834,-6.632370476873336,-6.6367175462376125,-6.944053066225715,-6.451168615238164,-6.449211648190587,-14.120542336276545,
133,299.0536480839391,302.4870592369921,-6.242193235639647,-6.153577078634646,-6.374191382108632,-6.507753552567975,-6.828250084776872,-6.107949091525337,-6.1805303439559145,-9.992013857250381,
134,333.9719649153832,305.6504925165626,-7.849740394719686,-7.476833337080616,-7.736000184793432,-8.01168275536842,-8.485374018003858,-7.842237926540207,-7.847488444291706,-15.866915805885263,
134,125.0786810123903,125.6617213000825,-7.274395812596427,-7.314605314753816,-7.599835822253724,-7.521088620708735,-7.744477196108138,-7.104837907457612,-7.102272202876222,-11.58902895160917,
134,298.44558309506743,293.4917150726541,-7.642230140607444,-7.7637839642170094,-7.804611805353936,-7.8990799278844905,-8.623322057236136,-7.6115810552363214,-7.614330849516447,-16.096633919521388,
137,128.9789382283682,126.96154400143469,-6.10951549314081,-6.2404723763284835,-6.262168076301684,-6.689165152276441,-6.5797673429166394,-6.121965540958521,-6.11878077372207,-15.62546653029557,
134,301.76895197590164,301.40642412895016,-6.756660992903682,-6.777673786111048,-6.886431574070965,-6.874341650485923,-7.44814909269145,-6.699608972336431,-6.721561437171689,-10.79083574391575,
135,335.83023567805844,310.3131750682454,-7.543553528796185,-7.530298505476545,-7.747989890902316,-7.9092061192812375,-8.795039050114093,-7.472663971655197,-7.555024314917857,-11.435039319892576,
135,122.45377832654813,121.53212540732778,-6.6455989461310345,-6.813680953824724,-6.82466766855904,-6.8955891777579525,-7.657326530167955,-6.644694302144393,-6.627458215746056,-13.087031583570997,
135,304.3726484912586,297.94428661961496,-7.872685099205537,-8.029202981020605,-7.913063298546494,-7.912674440520063,-9.107244334404418,-7.905850600348947,-7.89334438812056,-15.056056250188009,
138,128.8273417268211,127.90218302043729,-5.978045236613863,-5.9437526484751935,-5.815515101378185,-5.9742116772157745,-6.358643838375063,-5.995116865120485,-5.993333676284824,-14.18420048002767,
135,298.74311353976367,304.3064036666611,-6.53295610481689,-6.669979605029466,-6.546459463197338,-6.55285991771079,-7.243059940118225,-6.444309629052903,-6.442145617301551,-12.944452141925813,
136,350.97623917339047,308.83219980818046,-8.032666755597152,-8.081348808129265,-8.029270031987497,-7.9870987320191595,-8.895462656707625,-7.975891619117745,-7.989922848972417,-14.70878503183751,
136,126.23818343372452,121.62674796794433,-6.932277712802418,-6.852944209392123,-7.042189442304683,-7.028683935798594,-7.533681940348234,-6.9787693435727025,-6.97372670689776,-14.093742532755313,
136,305.5067925559144,304.14262097725884,-8.11596505321737,-8.101183630639188,-8.075832499146788,-8.223658918798305,-8.696821101462817,-8.184757572576581,-8.156558320002372,-13.10789391152847,
139,130.1248704034114,126.68701017228162,-5.941517666387986,-6.179088400752243,-6.148530945932615,-5.972980248193169,-6.322515101614247,-5.9064133921257715,-5.929639602227487,-11.061488037965606,
136,203.61919846880357,305.2205850146869,-6.201370829446543,-6.299454282377492,-6.33634111982793,-6.395725700354901,-6.499066497013666,-6.100698732007502,-6.119483490611062,-11.089903208310693,
137,346.04101554860125,319.68870902591146,-7.080159091707857,-7.319330833889139,-7.310865639877883,-7.366316959104975,-8.109614117701208,-7.026986861954282,-7.02336169630824,-16.182754881155756,
137,126.60798441870249,122.45732431301896,-6.7221309745601205,-6.728692135288702,-6.887770103342629,-7.155026214733071,-7.498239966679654,-6.704537160749052,-6.71198151114401,-13.16965143499895,
137,315.66701431833025,311.00843412909416,-7.69907578558502,-7.811487867246768,-7.943505470072141,-8.157016131259589,-8.766537081722033,-7.737985195482493,-7.741175067115469,-16.066055808145503,
140,124.5468729782261,126.05313251278308,-6.068927105237431,-5.994973794386062,-6.014969336439417,-6.085549275904456,-6.71147442981095,-5.616192279695065,-5.644566398244652,-9.159154233891533,
137,308.4321193009234,307.19310730816363,-5.916735602034957,-5.9814751974243725,-6.0229406030887525,-6.162330176580577,-7.04887708609939,-5.970677499318722,-5.979115790311513,-13.287062075797074,
138,344.03011510606666,338.25676023502155,-8.167646129654363,-8.00285127067466,-8.089749292834133,-8.077228512430557,-8.559055448606077,-7.978421921166804,-7.9761768703403595,-13.534900373690968,
138,126.57188624375506,120.02730740447144,-6.969770006781781,-7.062939363976726,-7.127696372743579,-7.149094445528929,-7.560295464318167,-6.944828361356944,-6.931169976851783,-11.66436582794716,
138,313.8855955306205,316.2760450713599,-7.9057944186193,-7.940617093232687,-7.89768536717891,-7.947304817970929,-8.798297290920274,-7.820974408830242,-7.81821052731361,-15.929068484441526,
141,123.63859274700482,125.55323365487146,-6.0827964139786115,-6.186005649853624,-6.15012864837515,-6.024902577066909,-6.925787446235973,-6.04796657593625,-6.041858454238194,-14.537401314470278,
138,309.6335380975916,307.93420081390576,-6.198464930373369,-6.139168016371674,-6.310332672907379,-6.363707327132468,-6.905383455611926,-6.053785952551452,-6.109317910823308,-10.732829388368838,
139,342.2858249034664,330.34757744317534,-6.463980986120187,-6.595755099551919,-6.7881917538266245,-6.940617105410104,-7.133073960341502,-6.442601126574333,-6.444753355726423,-14.235374050815858,
139,320.83584063919193,319.4040240812499,-7.373223068809342,-7.6145974460320724,-7.5216013866039395,-7.53602291805532,-8.439722941107405,-7.386247250304441,-7.382050637187088,-15.851218107536104,
139,110.70551654349804,119.5734567988951,-8.050539437854136,-8.045409265432832,-8.115483243561831,-8.097650626041084,-8.76469019410089,-8.05450462336794,-8.060742754791178,-15.59694297989219,
142,122.6285070403776,125.91475433831215,-5.919040749015147,-5.871467108389558,-5.921142479279209,-5.9621914360568695,-6.501758610375771,-5.894472385939416,-5.901504998856477,-13.652198589313649,
139,310.24121856768005,308.74731548361854,-6.446720142754094,-6.408195632117394,-6.370261758198141,-6.536511987981822,-7.1930338282929505,-6.364459241280605,-6.402654968886334,-10.168632142394697,
140,352.18720868962106,336.18207322764783,-6.56083570656527,-6.859967102885063,-7.00132192064148,-7.03010183702237,-7.399522056785977,-6.434306545342675,-6.434075557228515,-12.135387291556889,
140,321.75409884412335,318.15263937271857,-8.297794605323125,-8.126716118632933,-8.111910288174126,-8.1442371729765,-8.471053136095872,-8.208124538108155,-8.205948869104327,-16.88750933149689,
140,120.11845198431097,121.08238062656292,-7.603356061451567,-7.735161071844279,-7.85931173843446,-7.8524643439065205,-8.363519131184075,-7.658058402190189,-7.650592065368562,-15.63479188837639,
143,126.90135679409228,124.26067830382216,-6.04697691308048,-6.138381679327362,-6.304409896432195,-6.329489082679846,-6.4392813132243365,-6.039156837835709,-6.0389710423171845,-13.611681563760584,
140,309.2962829727276,313.09309891074486,-6.315656049777777,-6.2542885948753,-6.317377312201643,-6.377655193878814,-6.985172255443708,-6.355256336387937,-6.354851193928203,-11.765974262572698,
141,350.17795952643877,334.3916096226963,-6.5141155700932485,-6.383550088433465,-6.3279673174196125,-6.533941006138006,-7.143614963863771,-6.422844887306442,-6.420593360610637,-13.576315548842938,
141,312.30603435726647,316.34854520726344,-7.3445310559216335,-7.388359406589149,-7.40988819522178,-7.546184433123102,-8.065355556339624,-7.276759112660817,-7.275559348620424,-16.984210059728657,
141,122.6648600158952,119.30447075735023,-7.92906828864442,-8.041991414848031,-8.120103841566614,-8.287502383999097,-8.937423349673304,-8.010196970107463,-8.008462632123903,-15.512624062516911,
144,123.76386841609465,122.70928824475641,-5.850202794616384,-5.470378997641388,-5.594255393804999,-5.852363047444551,-6.931471578577723,-5.637602329320697,-5.743051605300898,-8.904622937656624,
141,310.2276854177229,291.8158324593731,-6.3795508497089095,-6.492248960133846,-6.378312473455307,-6.373504176035489,-6.933694863629303,-6.356963675827733,-6.3554404343753745,-10.749087109862957,
142,268.2171512407888,324.6434231679576,-6.775851830860792,-6.743171137974326,-6.876020840554355,-6.95339632520289,-7.289274601642476,-6.755405171801386,-6.756351880018784,-14.14733246079058,
142,319.0766007333422,316.89041463119065,-7.733509124880703,-7.574160542599697,-7.679500054631796,-7.686381478017622,-8.278915509904289,-7.578053080273227,-7.579512840552477,-17.947853612487876,
142,123.43192589228498,122.9281189833549,-8.12679549118935,-8.228791964395173,-8.32347176965125,-8.54668278835901,-8.936737058821677,-8.217498994605613,-8.223340688787212,-14.90629138378275,
145,125.2364824052836,122.83996503291365,-5.991256176574938,-6.1921280715511156,-6.284533712662333,-6.340513267056731,-6.859590017385188,-5.810146671765275,-5.800922203100639,-13.630744715568014,
142,311.7456880014233,312.3536174814742,-6.149350518229245,-6.165593362961938,-6.319000560955046,-6.3745429362407116,-6.686074287614881,-6.1558655661611485,-6.230758862999181,-10.105168120285384,
143,271.45544928472975,336.06952588939794,-7.015099772547635,-7.142285462022375,-7.091528725905279,-7.083184415198117,-7.259265342092093,-6.994762178154905,-6.982286474762553,-11.001562147900534,
143,323.5369217746283,319.1881748498451,-7.136457596081946,-7.163480719493573,-7.570684611212032,-7.369016745476149,-7.626344196738865,-7.123982600721597,-7.1239411236415044,-17.68943558750923,
143,117.8136126553604,122.26709968792002,-8.426103509491574,-8.505754090821508,-8.609202956578848,-8.44831383493669,-9.164562890737757,-8.304340645266326,-8.318678632881818,-14.38183870544887,
146,120.61129140741464,123.8274686361983,-5.590280346138474,-5.628507232030567,-5.587379441294268,-5.862373856093799,-6.197133431849573,-5.624481536167471,-5.620621724487188,-14.2136953981533,
143,309.9696771518997,308.2372448240196,-6.113266351506335,-6.2724945480349925,-6.422327713434001,-6.604577959690454,-6.821795894076238,-6.121297749693992,-6.119287820480798,-10.69814394049146,
144,199.70262710385097,331.45900602603996,-6.758473254399826,-6.646179708525218,-6.897906443777295,-6.914337872965069,-7.264967792017695,-6.756788163438521,-6.748056374602301,-12.657363260479038,
144,320.8380089540947,314.735810902493,-8.242641654156554,-8.268266241778925,-8.488792617099284,-8.733078047374786,-8.73091035169342,-8.14933832365711,-8.150635300669745,-14.674841719797207,
147,120.1984518451721,123.27177892840957,-7.56639479085551,-7.602266861248521,-7.75995037059548,-7.879005788074797,-8.28904968261024,-7.553487746536058,-7.548037239112617,-15.80464344864537,
144,125.93952251471993,125.5354092973767,-5.9303091376495685,-6.155612654866873,-6.260189875066045,-6.343970177948933,-6.636330092014904,-6.038937054933798,-6.043789439454632,-13.170116311716825,
144,311.10240627427953,307.76112122446875,-5.757155833451158,-5.9910201352016195,-6.008977013900155,-6.10886184696036,-6.603266586577352,-5.722565663008616,-5.7354333993037425,-11.539656403154916,
145,339.9912772971448,337.906013114676,-6.854624727348324,-7.1423877926446275,-7.087334546852855,-7.181757205077315,-7.2541038342433595,-6.759453957975184,-6.75288260810031,-12.680550018803912,
145,319.578417274848,316.215098636425,-7.795444423476782,-7.868537776635266,-8.006035772228312,-7.982067530900022,-8.671318626578783,-7.673534585847808,-7.67727727756117,-15.253270533464708,
148,123.0971305078597,123.97186909027073,-7.5360181392535335,-7.447887087281462,-7.712522654126696,-7.613510068027957,-8.358786088072486,-7.428713821669938,-7.430274488350386,-14.554444211119065,
145,126.67535835179517,123.66839842445617,-6.1176126940548015,-6.293670654808161,-6.320021947990348,-6.227022775500319,-6.535509685604203,-5.815868482275035,-6.063592766989736,-7.837240841811858,
145,312.06207728870044,313.32644789619195,-6.304998757526564,-6.270723154688736,-6.477686267805141,-6.535085403644399,-6.85927665765842,-6.265057321468727,-6.285721711988136,-12.070622818214531,
